Date,Close/Last,Volume,Open,High,Low
08/14/2018,24.05,3381524,23.935,24.105,23.6825
08/13/2018,23.7625,4998176,23.88,24.1925,23.73
08/10/2018,23.805,6046756,23.85,23.995,23.6325
08/09/2018,24.165,3311864,24.1875,24.3637,24.115
08/08/2018,24.185,3403648,24.0875,24.3025,23.9575
08/07/2018,24.1425,3604392,24.11,24.2475,24.015
08/06/2018,24,5071340,23.6925,24,23.6175
08/03/2018,23.705,4283452,23.6325,23.7125,23.455
08/02/2018,23.57,5992072,22.62,23.6225,22.6
08/01/2018,22.945,4682344,22.89,23.0841,22.6975
07/31/2018,22.705,5673136,22.6,22.9525,22.365
07/30/2018,22.4475,7309908,23.1025,23.1175,22.22
07/27/2018,23.11,9067248,24.045,24.06,22.825
07/26/2018,23.765,5915992,23.8075,23.9675,23.6775
07/25/2018,24.475,5215560,23.84,24.5075,23.82
07/24/2018,23.8225,5626036,24.115,24.2775,23.6303
07/23/2018,23.6175,3557976,23.325,23.64,23.1475
07/20/2018,23.47,5156488,23.645,23.78,23.425
07/19/2018,23.5,4774652,23.58,23.7125,23.4375
07/18/2018,23.7325,3357664,23.82,23.8525,23.5875
07/17/2018,23.8375,4091908,23.0375,23.9225,23.0375
07/16/2018,23.5425,3472020,23.6625,23.7401,23.4638
07/13/2018,23.645,3818068,23.605,23.73,23.49
07/12/2018,23.5975,4739260,23.0425,23.61,23.0123
07/11/2018,22.8475,4838280,22.725,23.0003,22.6752
07/10/2018,23.0775,4050604,23.105,23.1725,22.9175
07/09/2018,23.0425,4903264,22.86,23.05,22.696
07/06/2018,22.6225,4587132,22.05,22.67,21.975
07/05/2018,21.96,5389532,21.715,21.9875,21.49
07/03/2018,21.4275,4212452,22.0875,22.1025,21.395
07/02/2018,21.94,4391396,21.2475,21.9525,21.1576
06/29/2018,21.615,5189388,21.7525,21.9775,21.6
06/28/2018,21.5475,8154436,21.1125,21.685,21.0394
06/27/2018,21.1625,9031488,21.9575,22.15,21.155
06/26/2018,21.78,7468952,21.7575,22.025,21.5983
06/25/2018,21.5975,12690832,22.215,22.275,21.2025
06/22/2018,22.58,4051724,22.8825,22.895,22.465
06/21/2018,22.725,5832156,23.2425,23.2825,22.6403
06/20/2018,23.135,4801476,23.015,23.3225,22.9775
06/19/2018,22.81,6333356,22.36,22.8125,22.2225
06/18/2018,22.95,5838948,22.6825,22.98,22.535
06/15/2018,22.9775,6151372,22.9775,23.065,22.7475
06/14/2018,23.14,4650420,22.87,23.2025,22.8525
06/13/2018,22.6675,5281592,22.76,23.015,22.5875
06/12/2018,22.6875,2636728,22.5125,22.73,22.4725
06/11/2018,22.45,2963152,22.3025,22.56,22.29
06/08/2018,22.33,4503356,22.095,22.399,22.0138
06/07/2018,22.3525,4671744,22.71,22.7125,22.1175
06/06/2018,22.7075,3907696,22.5025,22.7075,22.2675
06/05/2018,22.44,4028920,22.4,22.525,22.255
06/04/2018,22.295,4186296,22.0275,22.325,22.0025
06/01/2018,21.92,4591564,21.46,21.9375,21.4525
05/31/2018,21.2525,6575492,21.2625,21.5325,21.1475
05/30/2018,21.28,4096264,21.1375,21.3575,21.0425
05/29/2018,20.9875,6095512,20.97,21.22,20.7375
05/25/2018,21.1775,4284440,21.125,21.3275,21.05
05/24/2018,21.1325,5420416,21.1375,21.2052,20.71
05/23/2018,21.1525,5346564,20.485,21.1525,20.4825
05/22/2018,20.805,3735924,21.05,21.1125,20.7275
05/21/2018,20.865,5583296,20.9425,21.13,20.685
05/18/2018,20.625,3714204,20.695,20.8225,20.57
05/17/2018,20.84,5194472,20.8725,21.165,20.645
05/16/2018,21.0175,5026288,20.795,21.105,20.7725
05/15/2018,20.74,9240912,20.8725,20.8925,20.515
05/14/2018,21.2075,5626088,21.235,21.4773,21.1425
05/11/2018,21.145,5713964,21.1025,21.2388,20.9552
05/10/2018,21.185,6872544,20.8875,21.2125,20.86
05/09/2018,20.765,5435172,20.4,20.7875,20.25
05/08/2018,20.295,5579824,20.2675,20.3975,20.02
05/07/2018,20.34,5656200,20.2175,20.4875,20.1854
05/04/2018,20.025,6118028,19.1375,20.1175,19.1025
05/03/2018,19.2975,9421544,19.1225,19.4375,18.685
05/02/2018,19.31,6030020,19.61,19.725,19.265
05/01/2018,19.52,7626308,19.01,19.545,18.9175
04/30/2018,19.1,7845824,19.475,19.7088,19.01
04/27/2018,19.3825,8619536,19.9175,19.9275,19.165
04/26/2018,19.35,6610468,19.06,19.48,18.938
04/25/2018,18.6,8514972,18.6075,18.735,18.075
04/24/2018,18.5425,10712652,19.5425,19.6021,18.2875
04/23/2018,19.365,6750728,19.6475,19.7975,19.15
04/20/2018,19.47,8054944,19.995,20.02,19.325
04/19/2018,20.125,6362072,20.285,20.364,19.96
04/18/2018,20.4725,4578848,20.415,20.6225,20.205
04/17/2018,20.3775,5084444,19.9475,20.4825,19.8825
04/16/2018,19.545,4289824,19.5225,19.6975,19.2975
04/13/2018,19.2725,6595688,19.6675,19.7155,19.11
04/12/2018,19.455,6907932,19.2625,19.5975,19.225
04/11/2018,19.02,6721200,19.015,19.424,18.975
04/10/2018,19.22,8079940,18.9925,19.3575,18.7375
04/09/2018,18.41,7978260,18.4925,19.155,18.365
04/06/2018,18.1975,10274008,18.725,19.0848,17.995
04/05/2018,19.12,12133132,19.285,19.355,18.8605
04/04/2018,18.815,13530316,17.6425,19.0323,17.5925
04/03/2018,18.34,12020292,18.2825,18.4975,17.7
04/02/2018,17.955,12021824,18.7725,18.9475,17.555
03/29/2018,19.05,9194368,18.58,19.4075,18.23
03/28/2018,18.375,15466048,18.605,18.955,18.09
03/27/2018,18.785,12601100,20.4025,20.4075,18.47
03/26/2018,20.1125,12221496,19.47,20.1625,18.8755
03/23/2018,18.705,12562220,19.725,19.8881,18.705
03/22/2018,19.755,12962508,20.2325,20.51,19.725
03/21/2018,20.79,7827928,20.885,21.26,20.62
03/20/2018,20.985,4924092,20.845,21.0775,20.7325
