Date,Close/Last,Volume,Open,High,Low
08/31/2018,120.96,48892,120.62,121.0597,120.5849
08/30/2018,120.74,88275,120.99,121.36,120.54
08/29/2018,121.33,50528,120.69,121.47,120.63
08/28/2018,120.54,83396,120.5,120.68,119.97
08/27/2018,120.29,54407,119.76,120.46,119.7
08/24/2018,119.23,70387,118.32,119.26,118.32
08/23/2018,117.96,71336,118.12,118.63,117.81
08/22/2018,118.17,65051,117.55,118.27,117.46
08/21/2018,117.82,133132,117.37,118.2599,117.37
08/20/2018,117.17,110489,117.14,117.47,116.66
08/17/2018,116.87,125637,116.55,117.02,115.97
08/16/2018,116.9,73885,116.95,117.42,116.73
08/15/2018,116.34,106787,116.95,117.1406,115.62
08/14/2018,117.6,85601,117.22,117.8,116.88
08/13/2018,116.88,202023,117.42,117.99,116.82
08/10/2018,117.37,51007,117.49,117.9399,117.11
08/09/2018,118.35,34194,118.4,118.884,118.23
08/08/2018,118.33,53404,118.5,118.889,118.18
08/07/2018,118.42,86605,118.28,118.67,118.25
08/06/2018,118.01,105758,117.38,118.05,117.16
08/03/2018,117.39,118358,117.65,117.71,116.74
08/02/2018,117.38,190110,115.57,117.4525,115.53
08/01/2018,116.18,99914,116.29,116.98,115.8305
07/31/2018,116.25,114847,116,116.63,115.26
07/30/2018,115.57,113448,117.76,117.76,115.2016
07/27/2018,117.79,181181,119.85,120,117.23
07/26/2018,119.59,111116,119.58,119.81,118.81
07/25/2018,120.03,92287,118.5,120.1048,118.5
07/24/2018,118.45,102283,119.43,119.73,118.09
07/23/2018,118.88,591997,118.48,118.91,118.01
07/20/2018,118.82,65566,119.03,119.318,118.77
07/19/2018,119.08,129568,119.42,119.53,118.82
07/18/2018,119.83,61381,119.48,119.8422,119.16
07/17/2018,119.41,81227,117.7,119.5,117.52
07/16/2018,118.45,70329,118.92,118.92,118.3
07/13/2018,118.82,94650,118.94,119.02,118.3983
07/12/2018,118.9,76475,117.84,118.9,117.8
07/11/2018,117.36,103389,117.21,117.81,117.21
07/10/2018,118.11,91451,118.01,118.23,117.68
07/09/2018,117.84,73137,117.4,117.84,116.9
07/06/2018,116.82,113673,115.76,116.95,115.49
07/05/2018,115.65,218489,115.08,115.66,114.44
07/03/2018,114.4068,108856,115.69,115.69,114.2814
07/02/2018,115.26,284538,113.85,115.27,113.48
06/29/2018,114.76,250456,114.85,115.57,114.7
06/28/2018,114.24,225283,113.23,114.57,112.78
06/27/2018,113.29,165810,115.69,116.03,113.29
06/26/2018,115.31,134289,115.25,115.8368,114.88
06/25/2018,114.68,184247,116.45,116.45,113.94
06/22/2018,117.18,110477,118.3,118.3,117.13
06/21/2018,117.99,118375,119.21,119.21,117.8
06/20/2018,118.97,230510,119.01,119.34,118.83
06/19/2018,118.44,160357,118.04,118.5,117.24
06/18/2018,119.21,60563,118.56,119.28,118.34
06/15/2018,119.37,124066,119.09,119.37,118.565
06/14/2018,119.56,94690,119.28,119.66,119.16
06/13/2018,118.77,90769,119.15,119.57,118.5901
06/12/2018,119.08,85553,118.47,119.19,118.33
06/11/2018,118.12,65689,118.1,118.435,117.98
06/08/2018,118.02,212782,116.99,118.04,116.83
06/07/2018,117.32,98901,118.3,118.3,116.55
06/06/2018,118.18,159478,117.31,118.18,116.96
06/05/2018,117.2,83314,116.8,117.3,116.66
06/04/2018,116.66,70076,116.06,116.72,115.81
06/01/2018,116,130533,114.99,116.06,114.86
05/31/2018,114.33,159823,114.98,115.38,114.25
05/30/2018,115.26,136073,114.66,115.55,114.66
